12,0,1,63,13,71,6
12,0,1,71,6,55,32
12,0,1,55,32,49,82
12,0,1,49,82,64,82
12,0,1,64,82,42,87
12,0,1,42,87,52,62
12,0,1,52,62,60,70
12,0,1,60,70,73,91
12,0,1,73,91,63,80
12,0,1,63,80,66,67
12,0,1,66,67,61,84
12,0,1,61,84,72,90
12,0,1,72,90,81,68
12,0,1,81,68,85,93
12,0,1,85,93,79,91
12,0,1,79,91,95,89
12,0,0,95,89,91,57
12,0,0,74,90,79,59
12,1,0,21,41,32,38
12,0,1,68,62,68,8
12,0,1,68,8,59,39
12,0,1,59,39,70,74
12,0,1,70,74,71,78
12,0,1,71,78,83,88
12,0,1,83,88,73,74
12,0,1,73,74,77,64
12,0,0,77,64,86,76
12,1,1,14,24,34,34
12,1,1,34,34,24,37
12,1,1,20,17,43,6
12,1,0,43,6,48,14
12,1,0,92,87,97,11
12,0,1,3,89,25,90
12,0,1,25,90,14,89
12,0,1,14,89,24,83
12,0,1,24,83,30,61
12,0,1,30,61,19,49
12,0,1,19,49,24,20
12,0,1,43,25,49,47
12,0,1,49,47,57,70
12,0,1,57,70,87,85
12,0,1,89,85,86,64
12,0,1,86,64,86,56
12,1,1,39,46,65,2
12,0,1,40,81,30,85
12,0,1,30,85,42,73
12,0,1,42,73,28,81
12,0,1,28,81,15,47
12,0,1,15,47,31,23
12,0,1,31,23,38,24
12,0,1,38,24,35,14
12,0,1,35,14,58,16
12,0,1,58,16,40,59
12,0,1,40,59,62,69
12,0,1,62,69,74,45
12,0,1,74,45,69,59
12,0,1,69,59,90,87
12,0,1,90,87,94,46
12,1,0,35,61,69,31
12,1,1,44,29,100,100
12,0,1,76,15,82,7
12,0,1,82,7,91,22
12,1,0,4,95,41,76
12,0,0,59,24,93,18
12,0,1,67,7,58,65
12,0,1,58,65,76,89
12,0,1,66,87,56,91
12,0,0,56,91,92,88
12,1,0,8,12,20,11
12,1,0,10,13,31,43
12,0,1,69,57,67,76
12,0,1,77,53,79,34
12,0,1,79,34,89,22
12,0,1,89,22,89,40
12,1,0,5,54,24,61
12,0,1,76,39,77,78
12,0,0,76,70,95,52
12,0,1,71,71,85,90
12,0,1,85,90,94,90
12,0,1,41,72,51,83
12,0,1,51,83,48,45
12,0,1,48,45,56,58
12,0,1,56,58,56,77
12,0,1,56,77,71,62
12,0,1,79,91,46,51
12,0,1,46,51,46,69
12,0,1,46,69,65,84
12,0,0,65,84,78,63
12,1,1,21,62,14,75
12,1,1,14,75,25,66
12,1,0,40,75,72,88
12,0,1,28,12,4,32
12,0,0,4,32,41,28
12,1,0,59,72,76,84
12,0,1,24,16,7,54
12,0,1,7,54,23,67
12,0,1,23,67,35,69
12,0,1,35,69,53,92
12,1,1,57,14,63,4
12,1,0,63,4,68,20
12,1,1,78,3,76,18
12,1,1,76,18,57,29
12,1,1,57,29,39,42
12,1,1,39,42,47,70
12,1,0,47,70,84,34
12,0,0,16,66,0,59
12,0,1,11,68,19,72
12,1,0,46,7,62,31
12,0,1,70,5,93,3
12,0,1,72,7,74,70
12,0,1,67,74,65,60
12,0,1,65,60,76,95
12,0,1,37,67,56,92
12,0,1,56,92,76,91
12,0,1,76,91,78,81
12,0,0,91,2,0,0
12,0,1,87,6,83,5
12,0,1,55,14,40,21
12,0,1,40,21,39,29
12,0,1,39,29,37,67
12,0,1,37,67,12,65
12,0,1,18,58,31,56
12,1,1,70,31,86,43
12,0,1,44,48,44,38
12,0,1,44,38,33,61
12,0,0,33,61,100,13
12,0,1,50,51,41,54
12,0,1,41,54,36,84
12,0,1,36,84,53,95
12,0,1,53,87,56,99
12,0,0,56,99,71,82
12,1,0,29,18,33,24
12,0,0,19,20,30,6
12,0,1,23,11,17,5
12,0,1,44,6,37,25
12,0,1,35,26,48,25
12,0,1,48,25,60,19
12,0,0,65,6,83,6
12,1,1,17,94,8,38
12,1,0,8,38,70,54
12,1,1,54,59,65,80
12,1,1,65,80,94,82
12,1,0,94,82,90,80
12,1,1,96,90,83,3
12,1,1,83,3,97,29
12,1,1,97,29,92,46
12,0,0,9,61,44,67
12,1,1,56,33,63,94
12,1,1,63,94,89,90
12,1,0,96,88,89,94
12,1,1,90,85,75,77
12,1,1,75,77,61,67
12,1,1,61,67,54,35
12,1,1,54,35,57,2
12,1,1,57,2,38,21
12,1,1,38,21,17,42
12,1,0,17,42,97,100
12,0,1,17,7,22,16
12,1,0,74,78,82,95
12,0,1,25,16,39,22
12,0,1,39,22,22,23
12,0,1,22,23,5,40
12,0,0,5,40,44,29
12,1,0,56,71,80,60
12,0,1,20,40,24,13
12,0,1,23,17,33,20
12,0,1,33,20,45,8
12,0,0,45,8,47,4
12,0,1,55,14,54,6
12,0,1,51,13,59,5
12,0,1,59,5,39,30
12,0,1,39,30,55,44
12,0,1,55,44,64,31
12,0,1,64,31,69,14
12,0,1,69,14,67,13
12,0,1,67,13,76,7
12,1,1,21,94,18,84
12,1,1,18,84,43,83
12,0,1,73,16,62,31
12,0,1,63,23,56,59
12,0,1,56,59,60,93
12,0,1,60,93,67,90
12,0,1,67,90,70,83
12,0,1,71,73,70,93
12,0,1,70,93,85,89
12,0,1,85,89,75,86
12,0,0,75,86,92,47
12,0,0,69,72,99,13
12,0,1,11,20,24,5
12,0,1,24,5,25,22
12,0,1,25,22,45,18
12,1,0,61,71,60,75
12,0,0,38,30,56,21
12,1,1,44,79,16,51
12,1,0,16,51,73,86
12,1,0,54,93,76,88
12,0,1,19,5,31,9
12,0,1,31,9,29,24
12,0,1,24,76,35,91
12,0,0,35,91,98,82
12,0,0,62,77,47,98
12,1,1,63,4,71,27
12,1,0,71,27,78,22
12,0,1,22,78,29,72
12,0,1,29,72,34,28
12,0,1,31,37,38,51
12,0,1,38,51,38,19
12,0,1,38,19,36,32
12,0,1,36,32,26,25
12,0,1,26,25,34,12
12,0,1,34,12,33,25
12,0,1,33,25,49,13
12,0,1,60,28,37,25
12,0,1,37,25,41,40
12,0,1,41,40,31,29
12,0,1,31,29,28,47
12,0,1,28,47,5,47
12,0,1,5,47,47,15
12,0,1,47,15,75,3
12,1,0,76,61,86,38
12,0,1,14,62,67,94
12,0,1,67,94,45,90
12,0,1,45,97,97,90
12,0,1,64,88,73,98
12,1,0,22,6,63,30
12,0,1,37,70,14,59
12,0,1,14,59,60,37
12,0,1,39,21,62,9
12,0,1,62,9,57,33
12,0,1,57,33,73,70
12,0,1,73,70,85,83
12,0,0,85,83,87,70
12,0,0,90,35,100,57
12,1,0,74,64,89,67
12,0,1,11,33,24,11
12,0,0,24,11,25,7
12,0,1,29,10,22,16
12,1,0,43,22,60,23
12,0,1,44,72,33,80
12,0,1,33,80,35,95
12,0,1,35,96,59,82
12,0,1,68,50,75,52
12,0,1,66,13,57,51
12,0,1,57,51,67,86
12,0,1,67,86,58,86
12,0,1,58,86,64,89
12,0,1,64,89,58,80
12,0,1,58,80,56,93
12,0,0,56,93,57,94
12,0,1,58,96,63,94
12,0,1,63,94,54,86
12,0,1,54,86,53,62
12,0,1,53,62,69,43
12,0,1,70,30,74,11
12,0,1,74,11,70,10
12,0,1,70,10,65,11
12,0,1,78,24,72,17
12,0,1,72,17,85,54
12,1,1,92,93,89,28
12,1,0,89,28,89,41
12,0,1,53,84,53,53
12,0,1,53,53,59,14
12,0,0,59,14,83,11
12,0,1,69,13,67,4
12,0,1,70,17,77,19
12,0,1,77,19,89,16
12,0,1,89,16,86,31
12,1,0,9,72,10,70
12,1,1,6,69,42,70
12,1,0,42,70,33,60
12,0,1,74,43,77,21
12,0,1,48,22,49,34
12,0,1,57,52,71,84
12,0,1,71,84,81,74
12,0,0,81,74,78,77
12,1,1,22,23,24,29
12,1,0,33,38,59,0
12,0,1,31,87,39,89
12,0,1,39,89,53,72
12,0,1,53,72,38,74
12,0,1,38,74,55,77
12,0,1,55,77,70,96
12,1,0,17,33,53,33
12,0,1,47,68,39,84
12,0,1,39,84,52,93
12,0,1,49,77,46,40
12,0,1,46,40,64,19
12,0,1,64,19,71,27
12,0,1,71,27,59,20
12,0,1,59,20,70,6
12,0,1,70,6,65,18
12,0,1,65,18,76,6
12,0,0,76,6,98,25
12,1,0,2,75,45,60
12,0,0,55,40,81,36
12,1,1,19,64,20,55
12,1,0,20,55,58,66
12,0,1,42,34,49,52
12,0,1,49,52,50,73
12,0,1,50,73,66,93
12,0,1,66,93,59,89
12,0,1,59,89,68,96
12,0,1,68,96,75,76
12,0,1,70,88,81,95
12,0,0,81,95,0,0
12,0,1,75,93,67,82
12,0,1,67,82,54,56
12,0,1,54,56,61,72
12,0,1,61,72,73,64
12,1,0,46,64,62,94
12,1,1,70,95,77,45
12,1,1,77,45,68,57
12,0,1,18,24,38,9
12,0,1,47,28,49,83
12,0,1,49,83,91,27
12,0,1,91,27,87,43
12,0,1,87,43,89,24
12,0,1,89,24,83,45
12,0,1,77,84,71,72
12,0,1,71,72,79,74
12,0,1,79,74,76,84
12,0,1,76,84,88,95
12,0,0,88,95,92,59
12,1,0,8,41,24,70
12,0,0,69,25,89,71
12,1,0,11,29,26,48
12,0,1,75,55,83,55
12,0,1,83,55,78,57
12,1,0,11,40,68,33
12,0,1,32,67,51,58
12,0,1,51,58,49,34
12,0,1,49,34,67,9
12,1,1,25,74,38,51
12,1,1,78,31,74,16
12,1,0,74,16,74,19
12,0,1,19,37,16,12
12,0,0,16,12,24,0
12,0,1,48,48,65,88
12,0,1,65,88,92,89
12,0,1,64,84,56,64
12,0,1,56,64,62,35
12,0,1,62,35,72,17
12,0,1,72,17,69,11
12,0,0,94,12,93,42
12,0,1,56,9,69,5
12,0,0,99,14,93,56
12,1,0,99,89,94,42
12,0,1,11,76,14,72
12,0,0,29,76,43,67
12,1,1,66,47,73,64
12,1,1,73,64,70,49
12,1,1,70,49,75,34
12,1,1,75,34,68,35
12,1,0,68,35,74,38
12,1,0,80,72,67,5
12,1,1,60,1,57,8
12,1,1,57,8,44,4
12,1,1,44,4,47,25
12,1,1,45,43,36,30
12,1,1,36,30,48,46
12,1,1,48,46,61,26
12,1,1,61,26,69,3
12,1,0,68,17,76,17
12,1,1,76,27,69,21
12,1,1,69,21,79,20
12,1,1,79,20,89,18
12,1,1,89,18,91,27
12,1,0,91,27,91,48
12,0,1,11,67,33,88
12,0,1,33,88,17,83
12,0,1,17,83,59,95
12,0,1,70,65,87,41
12,0,1,15,31,14,49
12,0,1,14,49,67,59
12,0,1,48,60,55,62
12,0,1,55,62,66,64
12,0,1,66,64,72,25
12,0,1,71,26,78,18
12,0,1,78,18,86,9
12,1,0,14,53,49,74
12,0,1,51,26,69,24
12,0,1,69,24,78,14
12,0,0,78,14,87,19
12,1,1,13,81,21,77
12,1,1,21,77,27,94
12,1,1,27,94,43,61
12,1,1,43,61,52,44
12,1,1,52,44,43,37
12,1,1,43,37,41,6
12,1,1,41,6,43,35
12,1,1,43,35,39,5
12,1,1,39,5,13,32
12,1,0,13,32,67,33
12,0,1,33,67,46,66
12,0,1,46,66,30,72
12,0,1,30,72,34,87
12,0,1,34,87,97,70
12,0,1,40,88,61,92
12,0,1,61,92,54,92
12,0,1,54,92,69,97
12,0,1,31,19,27,53
12,0,0,27,53,81,22
12,0,1,65,12,50,19
12,0,1,50,19,66,9
12,0,1,66,9,76,8
12,0,0,76,8,87,0
12,1,0,30,94,42,69
12,1,0,46,12,61,20
12,0,1,39,80,59,94
12,0,0,59,94,59,97
12,0,1,62,92,63,96
12,0,1,63,96,72,96
12,0,1,72,96,75,86
12,0,1,63,79,68,82
12,0,1,68,82,75,97
12,0,0,75,97,89,43
12,1,1,11,57,13,55
12,1,0,13,55,72,82
12,0,0,28,18,44,39
12,1,1,56,61,66,45
12,1,1,66,45,53,46
12,1,1,53,46,55,33
12,1,1,55,33,57,6
12,1,1,69,3,74,30
12,1,1,74,30,91,93
12,1,0,91,93,94,40
12,1,1,28,63,23,31
12,1,1,23,31,63,62
12,1,0,63,62,60,91
12,1,1,54,80,47,77
12,1,1,47,77,29,65
12,1,1,29,65,44,63
12,0,1,58,51,69,45
12,0,1,69,45,66,55
12,0,1,66,55,76,27
12,1,0,22,54,20,45
12,0,1,70,72,73,39
12,1,0,24,50,66,92
12,0,0,13,11,31,39
12,1,0,69,61,68,74
12,0,0,32,26,88,12
12,1,0,12,88,45,66
12,0,1,55,34,47,61
12,0,1,47,61,65,82
12,0,1,65,82,61,74
12,0,0,61,74,86,22
12,0,1,61,13,68,8
12,0,1,68,8,53,15
12,0,1,53,15,45,54
12,0,1,45,54,54,86
12,0,1,54,86,70,96
12,1,1,12,67,12,64
12,1,0,12,64,70,57
12,0,1,30,43,73,61
12,0,1,44,55,56,48
12,0,1,56,48,39,79
12,0,1,39,79,72,71
12,1,0,45,5,56,14
12,0,0,44,86,78,91
12,1,0,22,9,35,29
12,0,0,65,71,66,78
12,1,0,27,5,68,37
12,0,1,32,63,11,58
12,0,1,11,58,52,46
12,0,1,43,15,74,9
12,0,1,69,11,59,25
12,0,1,59,25,60,38
12,0,1,60,38,69,38
12,0,1,69,38,76,24
12,0,1,76,24,85,11
12,0,1,85,11,88,61
12,0,1,86,64,92,76
12,0,1,88,75,79,59
12,0,1,81,38,91,31
13,0,1,50,51,35,49
13,0,0,35,49,83,0
13,1,1,21,83,14,92
13,1,0,14,92,28,83
13,0,0,72,17,63,51
13,1,1,56,68,61,77
13,1,1,61,77,67,94
13,1,1,67,94,60,88
13,1,1,60,88,62,80
13,1,1,62,80,53,94
13,1,1,53,94,32,87
13,1,1,32,87,9,43
13,1,1,9,43,61,18
13,0,1,31,61,19,92
13,0,0,19,92,45,91
13,1,0,55,9,64,16
13,0,0,36,84,42,68
13,1,1,58,32,57,26
13,1,1,57,26,33,22
13,1,1,33,22,37,60
13,1,1,37,60,64,71
13,0,0,41,33,20,25
13,0,1,24,7,9,25
13,0,1,9,25,11,49
13,0,1,11,49,19,95
13,0,1,19,95,32,97
13,0,1,32,97,28,77
13,0,0,28,77,61,88
13,1,0,39,12,57,0
13,0,1,42,86,31,48
13,0,1,60,31,59,13
13,0,1,59,13,66,5
13,0,0,66,5,59,12
13,0,1,37,17,39,64
13,0,1,48,78,60,95
13,0,1,60,95,57,88
13,0,1,57,88,64,98
13,0,1,64,98,54,97
13,0,1,54,97,45,85
13,0,1,45,85,41,38
13,0,1,41,38,50,25
13,0,1,50,25,46,38
13,0,1,46,38,57,85
13,0,0,57,85,64,77
13,1,1,27,40,33,30
13,1,1,33,30,32,40
13,1,1,32,40,42,31
13,0,1,42,87,42,98
13,0,1,42,98,22,84
13,0,1,22,84,37,25
13,0,1,37,25,33,32
13,0,1,57,29,57,10
13,0,1,57,10,64,28
13,0,1,64,28,56,24
13,0,1,56,24,66,84
13,0,0,66,84,73,86
13,1,1,14,70,78,52
13,0,0,38,9,36,8
13,0,1,32,34,33,65
13,0,1,33,65,42,28
13,0,1,42,28,46,11
13,0,1,46,11,52,15
13,0,1,52,15,41,10
13,0,1,41,10,32,45
13,0,1,32,45,44,75
13,0,1,44,75,45,58
13,0,1,45,58,41,70
13,0,1,41,70,40,43
13,0,1,40,43,44,19
13,0,1,44,19,57,7
13,0,1,57,7,92,94
13,0,0,92,94,0,0
13,1,1,64,54,75,47
13,1,0,75,47,70,38
13,0,0,30,62,35,20
13,1,1,65,80,87,85
13,1,0,98,80,88,60
13,0,1,30,21,25,27
13,0,1,25,27,43,34
13,0,1,63,53,64,79
13,0,0,75,76,93,29
13,1,0,4,92,47,75
13,0,1,53,25,60,13
13,0,1,60,13,46,21
13,0,1,46,21,57,7
13,0,1,66,8,74,13
13,0,1,74,13,63,9
13,0,1,63,9,47,57
13,0,1,47,57,57,87
13,0,1,57,87,63,80
13,0,1,63,80,62,61
13,0,1,62,61,65,51
13,0,1,65,51,62,39
13,0,1,62,39,72,8
13,0,1,72,8,74,5
13,0,0,71,12,87,33
13,0,1,83,29,84,8
13,0,1,84,8,92,18
13,0,0,93,18,92,27
13,1,1,8,73,41,72
13,0,1,61,18,69,42
13,0,1,69,42,69,76
13,0,1,69,76,97,76
13,0,0,97,76,32,94
13,0,1,40,96,38,73
13,0,1,38,73,54,79
13,0,0,54,79,38,35
13,1,1,74,69,80,56
13,1,1,80,63,84,49
13,0,1,40,11,34,53
13,0,1,34,53,38,29
13,0,1,38,29,52,15
13,0,1,52,15,41,27
13,0,1,41,27,34,54
13,0,1,34,54,44,20
13,0,1,44,20,63,6
13,0,1,63,18,65,95
13,0,1,65,95,69,80
13,0,0,69,80,91,95
13,0,1,96,94,91,54
13,0,0,26,13,69,38
13,1,1,31,62,32,36
13,1,1,32,36,41,10
13,1,1,41,10,39,30
13,1,1,47,43,46,69
13,1,1,46,69,55,92
13,1,1,69,71,77,69
13,1,1,77,69,86,86
13,1,0,86,86,94,49
13,1,1,35,9,14,53
13,1,1,14,53,78,29
13,0,1,28,72,22,95
13,0,0,22,95,32,96
13,0,1,30,97,27,86
13,0,0,27,86,40,88
13,0,0,40,98,62,83
13,1,1,38,17,67,23
13,1,0,67,23,79,35
13,0,1,21,65,7,50
13,0,0,7,50,89,51
13,1,1,11,49,28,86
13,1,1,28,86,9,46
13,1,0,9,46,70,67
13,0,1,30,33,39,37
13,0,1,39,37,35,50
13,0,1,35,50,29,32
13,0,1,49,23,44,8
13,0,1,44,8,32,32
13,0,1,32,32,32,64
13,0,1,32,64,44,47
13,0,1,44,47,43,24
13,0,1,43,24,81,95
13,0,1,81,95,70,82
13,0,0,70,82,89,58
13,0,0,63,97,58,96
13,0,1,55,98,26,80
13,0,1,26,80,32,53
13,0,1,40,56,42,93
13,0,0,56,87,82,21
13,1,1,18,79,13,38
13,1,1,13,38,63,23
13,0,1,36,92,32,56
13,0,1,32,56,27,52
13,0,1,30,54,24,54
13,1,0,96,10,100,100
13,1,1,74,15,80,7
13,1,1,80,7,62,17
13,1,1,62,17,63,53
13,1,1,63,53,90,94
13,0,1,2,14,27,4
13,1,0,66,79,66,80
13,0,1,30,6,46,6
13,0,1,46,6,46,20
13,0,1,46,20,73,25
13,0,0,73,25,87,56
13,0,1,43,31,32,10
13,0,1,32,10,13,36
13,0,1,13,36,27,58
13,0,1,27,58,45,27
13,0,1,45,27,52,33
13,0,1,56,20,56,8
13,0,1,56,8,40,28
13,0,1,40,28,44,54
13,0,1,44,54,54,78
13,0,1,54,78,34,54
13,0,1,34,54,43,85
13,0,1,43,85,37,74
13,0,1,37,74,42,98
13,0,0,42,98,92,75
13,0,1,37,82,38,54
13,0,0,38,54,45,58
13,0,1,39,75,37,96
13,0,1,37,96,29,79
13,0,1,29,79,20,39
13,0,1,29,32,33,18
13,0,1,33,18,27,34
13,0,1,27,34,32,81
13,0,1,32,81,39,98
13,0,1,39,98,46,97
13,0,1,46,97,60,91
13,0,1,60,91,44,92
13,0,1,44,92,66,71
13,0,1,66,71,85,96
13,0,0,85,96,85,47
13,1,1,15,53,6,8
13,0,1,93,97,79,97
13,0,1,79,97,55,96
13,0,1,55,96,46,87
13,0,1,46,87,56,96
13,0,1,56,96,45,82
13,0,1,45,82,39,41
13,0,1,39,41,54,50
13,0,1,54,50,45,30
13,0,1,45,30,65,37
13,0,1,65,37,70,48
13,0,1,70,48,64,47
13,1,0,31,26,74,37
13,0,1,26,63,31,40
13,0,1,41,32,54,37
13,0,1,54,37,45,37
13,0,1,45,37,48,79
13,0,1,48,79,56,68
13,0,0,56,68,71,70
13,0,1,64,56,54,23
13,0,0,54,23,72,28
13,1,1,28,72,37,73
13,1,1,32,77,63,80
13,1,1,63,80,63,85
13,0,1,46,25,57,33
13,0,0,57,33,61,16
13,0,1,72,26,93,23
13,0,0,93,23,72,24
13,1,0,28,76,32,77
13,0,1,50,18,45,36
13,0,1,45,36,54,44
13,0,1,54,44,59,88
13,0,1,68,87,72,96
13,0,0,77,91,96,55
13,1,1,25,87,12,68
13,1,1,12,68,10,63
13,1,1,10,63,39,89
13,0,0,66,5,63,31
13,1,1,37,69,33,35
13,1,1,33,35,55,7
13,1,1,55,7,45,17
13,1,1,45,17,59,32
13,1,1,59,32,59,20
13,1,1,59,20,54,45
13,1,1,54,45,58,85
13,1,1,58,85,60,72
13,1,1,60,72,67,72
13,1,1,67,72,69,79
13,0,1,39,24,28,27
13,0,1,28,27,28,31
13,0,1,28,31,30,44
13,0,1,30,44,27,45
13,0,1,27,45,21,36
13,0,1,21,36,21,70
13,0,1,21,70,34,96
13,0,1,34,96,24,78
13,0,1,24,78,23,44
13,0,1,23,44,29,26
13,0,1,29,26,43,9
13,0,1,43,9,33,15
13,0,1,33,15,32,38
13,0,1,32,38,31,32
13,0,1,31,32,43,76
13,0,1,43,76,56,92
13,0,0,56,92,67,56
13,1,0,40,32,84,6
13,0,0,39,93,32,93
13,0,1,40,90,29,84
13,0,1,29,84,39,25
13,0,1,39,25,36,35
13,0,1,36,35,59,90
13,0,0,59,90,80,95
13,0,1,78,95,97,96
13,0,0,97,96,94,31
13,0,1,35,32,54,47
13,0,0,54,47,56,63
13,1,1,44,37,65,54
13,0,1,41,14,54,6
13,0,1,54,6,44,17
13,0,1,44,17,50,10
13,0,0,72,19,72,28
13,1,1,28,72,25,73
13,1,1,25,73,7,43
13,1,1,7,43,56,44
13,1,1,48,54,37,37
13,1,1,37,37,46,53
13,1,1,63,67,68,89
13,1,1,68,89,39,78
13,1,1,39,78,29,59
13,1,1,29,59,35,31
13,1,1,35,31,36,77
13,1,1,36,77,30,52
13,1,1,30,52,30,32
13,1,1,30,32,53,32
13,1,1,53,32,36,23
13,1,1,36,23,28,41
13,1,1,28,41,31,74
13,1,1,31,74,68,59
13,0,1,37,35,33,11
13,0,0,33,11,55,33
13,1,0,47,72,64,80
13,0,0,36,20,53,4
13,1,1,64,90,43,90
13,1,0,43,90,45,96
13,1,0,62,95,48,79
13,0,1,52,21,47,8
13,0,1,47,8,34,12
13,0,1,34,12,29,78
13,0,1,29,78,27,57
13,0,1,27,57,41,96
13,0,1,41,96,27,79
13,0,1,27,79,22,39
13,0,1,29,44,49,94
13,0,1,63,94,68,97
13,0,1,68,87,65,54
13,0,0,65,54,65,46
13,0,0,71,28,99,22
13,0,1,29,48,35,17
13,0,0,59,17,88,25
13,0,0,92,16,97,37
13,0,1,13,50,28,78
13,0,1,28,78,44,94
13,0,1,44,94,38,70
13,0,1,38,70,33,94
13,0,1,33,94,24,50
13,0,1,37,49,38,84
13,0,1,38,84,46,98
13,0,0,46,98,95,97
13,1,1,31,7,45,9
13,1,1,45,9,78,4
13,1,0,42,9,69,8
13,0,0,31,92,50,77
13,1,1,50,23,71,15
13,1,1,67,2,69,18
13,0,1,45,83,38,84
13,0,1,38,84,39,98
13,0,1,39,98,27,97
13,0,0,27,97,24,97
13,0,1,26,91,29,97
13,0,0,29,97,31,93
13,1,1,69,7,67,3
13,1,1,71,4,70,8
13,0,1,44,92,40,97
13,0,1,40,97,41,78
13,0,1,41,78,35,69
13,0,1,35,69,38,50
13,0,1,63,39,80,8
13,0,0,80,8,97,13
13,0,1,79,14,83,5
13,0,1,83,5,78,11
13,0,0,78,11,88,8
13,1,0,12,92,15,90
13,0,1,71,27,82,27
13,0,0,82,27,76,24
13,0,0,82,18,84,12
13,0,0,84,12,93,60
13,1,1,62,12,68,3
13,1,0,68,3,64,3
13,0,1,28,98,40,98
13,0,1,40,98,48,78
13,0,1,60,82,88,82
13,0,0,88,82,0,0
13,1,1,10,44,62,52
13,0,1,49,76,54,56
13,0,1,54,56,55,35
13,0,1,55,35,61,13
13,0,1,80,11,84,8
13,0,1,84,8,67,11
13,0,1,67,11,79,10
13,0,1,79,10,83,29
13,0,1,85,32,79,37
13,0,1,68,70,72,95
13,0,0,72,95,82,93
13,0,0,84,93,88,73
13,0,1,88,77,87,90
13,0,1,87,90,81,84
13,0,1,81,84,90,75
13,0,1,88,74,80,77
13,0,1,80,77,73,34
13,0,1,73,34,71,13
13,0,1,71,13,85,9
13,0,1,73,16,72,24
13,0,1,72,24,72,9
13,0,1,72,9,58,19
13,0,1,58,19,52,73
13,1,0,67,45,65,28
13,0,0,35,72,81,0
13,1,1,31,83,33,82
13,1,1,33,82,29,52
13,1,1,29,52,27,22
13,1,1,27,22,29,9
13,1,1,29,9,28,25
13,1,1,28,25,27,68
13,1,1,27,68,40,69
13,1,1,40,69,67,60
13,1,1,45,51,56,46
13,1,1,56,46,46,26
13,1,1,46,26,58,5
13,1,1,67,19,76,16
13,1,0,71,22,100,67
13,0,1,56,29,41,32
13,0,1,41,32,56,11
13,0,1,56,11,60,28
13,0,1,60,28,53,20
13,0,1,53,20,61,8
13,0,1,61,8,65,14
13,0,1,65,14,60,6
13,0,1,60,6,72,6
13,0,1,72,6,75,13
13,0,1,75,13,90,11
13,0,0,90,11,94,11
13,0,1,37,59,53,54
13,0,1,53,54,45,17
13,0,1,45,17,28,17
13,0,1,28,17,17,34
13,0,1,17,34,31,12
13,0,1,31,12,36,24
13,0,1,36,24,34,8
13,0,1,34,8,43,4
13,0,0,43,4,37,16
13,0,1,39,13,33,6
13,0,1,33,6,26,18
13,0,1,26,18,31,26
13,0,1,31,26,27,67
13,0,1,27,67,56,89
13,0,1,69,91,57,83
13,0,1,57,83,61,95
13,0,1,61,95,43,88
13,0,1,43,88,46,98
13,0,1,46,98,44,89
13,0,1,44,89,45,96
13,0,1,45,96,44,85
13,0,1,48,68,47,9
13,0,1,47,9,62,7
13,0,1,62,7,48,8
13,0,0,48,8,71,24
13,0,1,58,15,48,68
13,0,1,48,68,59,96
13,0,1,59,96,75,95
13,0,0,75,95,71,81
13,0,0,81,85,92,86
13,0,1,86,87,98,30
13,0,0,43,49,58,70
13,1,1,55,25,33,11
13,1,1,33,11,66,11
13,0,0,32,55,69,43
13,1,1,31,57,26,17
13,1,1,38,7,74,2
13,0,1,10,74,10,42
13,0,1,10,42,10,53
13,0,1,10,53,19,12
13,0,1,19,12,11,19
13,0,1,11,19,23,7
13,1,1,76,92,67,96
13,1,1,67,96,77,94
13,1,0,77,94,65,94
13,1,1,59,87,65,97
13,1,1,66,77,68,95
13,1,1,68,95,73,94
13,1,1,73,94,79,83
13,1,1,79,83,76,70
13,0,0,36,43,89,31
13,1,1,11,69,68,10
13,1,1,61,19,67,18
13,1,1,67,18,57,21
13,1,1,57,21,68,6
13,0,1,18,96,27,87
13,0,1,42,84,35,56
13,0,1,35,56,30,44
13,0,1,48,34,64,51
13,0,1,64,51,72,50
13,0,1,72,50,59,92
13,0,1,59,92,64,98
13,0,1,64,98,63,85
13,0,1,63,85,56,94
13,0,1,56,94,62,82
13,0,1,62,82,62,68
13,0,0,71,59,82,42
13,1,1,18,58,49,48
13,0,1,64,54,66,27
13,0,1,66,27,71,45
13,0,1,71,45,72,33
13,0,1,72,33,62,28
13,0,0,62,28,84,16
13,0,0,81,31,78,43
13,1,1,30,45,29,22
13,1,1,29,22,23,30
13,1,0,23,30,64,0
13,0,1,12,55,26,43
13,0,1,43,25,48,13
13,0,0,48,13,0,0
13,1,1,50,48,31,59
13,1,1,31,59,74,17
13,1,1,75,16,73,10
13,1,1,73,10,75,12
13,1,1,64,21,47,54
13,1,1,47,54,72,95
13,1,1,72,95,52,93
13,1,0,52,93,92,56
13,0,1,8,44,17,68
13,0,1,17,68,33,93
13,0,0,33,93,24,77
13,0,0,24,98,74,94
13,1,1,26,6,13,33
13,1,1,13,33,70,33
13,0,1,39,58,32,48
13,0,1,32,48,57,5
13,0,0,57,5,72,4
13,1,0,28,96,84,99
13,0,1,16,1,3,49
13,0,1,3,49,29,74
13,0,1,29,74,37,94
13,0,0,37,94,33,83
13,0,1,37,96,44,70
13,0,1,44,70,46,24
13,0,1,69,15,75,3
13,0,1,75,3,82,7
13,0,0,82,7,86,26
13,0,1,86,17,88,9
13,0,1,88,9,87,17
13,0,0,87,17,93,15
13,0,0,98,23,97,37
